id,user_id,nickname,avatar,gender,profile_url,ip_location,add_ts,last_modify_ts,note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,note_url,source_keyword
592,6090644524,开挂的大神,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006EbIS0ly8glng6oqs9nj30ro0roabv.jpg?KID=imgbed,tva&Expires=1743092191&ssig=ZemKBadfli",m,https://m.weibo.cn/u/6090644524?,北京,1743081391767,1743081391766,5138214868487129,哇哦哇哦，这就是上位者的严格吗？#韩综# #尹锡悦# #娱乐评论大赏#   （注：因为原文有4个话题标签，根据规则9，去掉了超出的1个话题标签“昭宥”。） 开挂的大神的微博视频 ,1740558151,2025-02-26 08:22:31+08:00,0,0,0,https://m.weibo.cn/detail/5138214868487129,尹锡悦
593,1692650371,西电小喇叭,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/64e3cb83ly8hku9h7ax3uj20e80e8q3m.jpg?KID=imgbed,tva&Expires=1743092191&ssig=XWWT3zYadC",m,https://m.weibo.cn/u/1692650371?,陕西,1743081391770,1743081391769,5138209202504863,西安电子科技大学#西电黄历#  2025年2月26日 星期三 第二周 0～16℃ 多云 今日新闻 ①西安机场博物馆2月26日开放 ②第十二届亚洲自助售货及智慧零售博览会开幕 昨日大事 ①联合国安理会通过美国涉乌决议 ②尹锡悦弹劾案最终辩论举行 ,1740556800,2025-02-26 08:00:00+08:00,2,0,0,https://m.weibo.cn/detail/5138209202504863,尹锡悦
594,1867703541,井九不是景阳,"https://tvax1.sinaimg.cn/crop.188.62.461.461.180/6f52e4f5ly8grplrctwgcj20j60n33z8.jpg?KID=imgbed,tva&Expires=1743092197&ssig=aDqHC%2B35PB",m,https://m.weibo.cn/u/1867703541?,上海,1743081391773,1743081397266,5138199953801877,2月25日，韩国宪法法院进行了尹锡悦弹劾案的最后一轮辩论，将在2周内作出裁决。目前有52%的民众支持弹劾，超过反对的声音。 辩论会上，尹锡悦为自己做了辩护，并向韩国国民道歉，然而尹锡悦坚称发布紧急戒严令只是为了警告反对派，道歉也不是因为发布戒严令而是因为被弹劾期间无法履行总统职务。可见尹 ...全文,1740554595,2025-02-26 07:23:15+08:00,0,0,0,https://m.weibo.cn/detail/5138199953801877,尹锡悦
595,6480273333,山东呆哥123,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/0074yz7Dly8ge3htoln5aj30ro0rogng.jpg?KID=imgbed,tva&Expires=1743092197&ssig=U7c8E1MFem",m,https://m.weibo.cn/u/6480273333?,山东,1743081391776,1743081397269,5138192659383182,2025年2月26日（乙巳年年正月廿九）星期三 早简报： -.25日，赵乐际委员长同蒙古国国家大呼拉尔主 席阿玛尔巴伊斯格楞举行会谈。 -.25日，国家卫健委和疾控局发布紧急提示：土拨鼠也能传播鼠疫，再萌也不要与其亲密接触。 -.25日，韩国忠清南道天安市高速公路工地发生垮塌事故，造成4死5重伤1轻伤，2名 ...全文,1740552856,2025-02-26 06:54:16+08:00,0,0,0,https://m.weibo.cn/detail/5138192659383182,尹锡悦
596,1342378237,黄埔一投,"https://tvax4.sinaimg.cn/crop.278.0.444.444.180/500310fdly1h8usm0g269j20rs0ccjtf.jpg?KID=imgbed,tva&Expires=1743092197&ssig=0kXfe06kZz",m,https://m.weibo.cn/u/1342378237?,北京,1743081391779,1743081397272,5138186289283570,#你要撑住马上就可以到中国抢救了#《新闻早报（2389期）》 1、《国家突发事件总体应急预案》发布。 2、商务部回应欧盟第16轮对俄制裁列单中国企业和个人。 3、国务院安委办督办湖南沅陵县水上交通事故。 4、运营时速400公里的高铁列车CR450动车组样车发布。 5、特朗普表示，美乌矿产协议已“非常接近完 ...全文,1740551337,2025-02-26 06:28:57+08:00,0,0,0,https://m.weibo.cn/detail/5138186289283570,尹锡悦
597,7441667597,猫兔塑大王,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0087CtGJly8hzr74jl357j30u00u0tcs.jpg?KID=imgbed,tva&Expires=1743092197&ssig=N7rrdv%2BtMN",f,https://m.weibo.cn/u/7441667597?,辽宁,1743081397276,1743081397275,5138148742922586,鱿鱼游戏吴京张颂文不回应曝顶流曾把女友藏行李箱偷摸见面被家暴16次女子直播带货声生不息传古法匠心香承胡姬花王慧玲封号胖东来公布员工结婚执行标准孙颖莎周边王楚钦和许昕儿子合照宋雨琦首个内娱红毯孙颖莎代言迪丽热巴今日chill一下广东女子错买断肠草煲汤致中毒身亡田亮我相信我的小棉袄会越来越 ...全文,1740542385,2025-02-26 03:59:45+08:00,0,0,0,https://m.weibo.cn/detail/5138148742922586,尹锡悦
598,1231698884,媒体人解飞,"https://tvax4.sinaimg.cn/crop.0.0.655.655.180/496a3bc4ly8h8rvflflcuj20i70i7gmc.jpg?KID=imgbed,tva&Expires=1743092197&ssig=BR1YEjOcZk",m,https://m.weibo.cn/u/1231698884?,河南,1743081397279,1743081397278,5137537281033861,【尹锡悦结局基本确定，韩国却将枪口对准中国，李在明已经作出选择】随着又一次辩论的结束，尹锡悦的结局也基本确定，在这个时刻，韩国却将枪口对准中国，而作为下一任总统热门人选的李在明，也做出了选择。那么，如今尹锡悦案件的审理情况如何？李在明的表态又有哪些值得关注的信息？  ...全文,1740396601,2025-02-24 11:30:01+08:00,90,18,9,https://m.weibo.cn/detail/5137537281033861,尹锡悦
599,7845788232,红人病,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/008yY7Vuly8hwdwurmkdij30e80e83z0.jpg?KID=imgbed,tva&Expires=1743092197&ssig=6RIDp7aPed",m,https://m.weibo.cn/u/7845788232?,河南,1743081397282,1743081397281,5138093390430707,在中午发歌➕撞了尹锡悦审判案大雾的情况下十一个小时走上日冠，成为2025年第一个空冠曲，全专进日榜前三十，权志龙Kpop1️⃣的水平，音源雾霾不是说说而已权志龙 ,1740529188,2025-02-26 00:19:48+08:00,16,0,0,https://m.weibo.cn/detail/5138093390430707,尹锡悦
600,3701555977,8视界新闻新加坡,"https://tvax4.sinaimg.cn/crop.0.0.800.800.180/dca14309ly8hao5qq8p1pj20m80m8wf3.jpg?KID=imgbed,tva&Expires=1743092197&ssig=aaC8OQS1dP",f,https://m.weibo.cn/u/3701555977?,,1743081397285,1743081397284,5138076654898000,【尹锡悦在弹劾案最终陈述中两次道歉 呼吁国民共同克服危机】韩国总统尹锡悦在宪法法院弹劾案最后一次庭审辩论发表最终陈述，指自己宣布紧急戒严是要向国民发出呼吁，表明国家处于亡国危机之中，希望国民能够共同克服危机。 网页链接  图：法新社  #8worldnews##8视界新闻网# ,1740525198,2025-02-25 23:13:18+08:00,0,0,0,https://m.weibo.cn/detail/5138076654898000,尹锡悦
601,1659280190,QuantHedgeFund,"https://tvax1.sinaimg.cn/crop.140.14.363.363.180/62e69b3ely8ffs9hbj9cgj20i70b70yi.jpg?KID=imgbed,tva&Expires=1743092197&ssig=hD0Mc9eeqf",m,https://m.weibo.cn/u/1659280190?,广东,1743081397288,1743081397287,5138072686822517,#量化对冲基金#韩国总统尹锡悦在最终弹劾听证会上发表讲话，誓言若重新执政将进行宪法改革。 加拿大蒙特利尔银行CEO：贸易战带来了不确定性，扰乱了资本的有效配置。看到美国和加拿大的一些客户在资本部署方面采取了更加谨慎的态度。 摩根大通美国国债客户净多头比例升至1月末以来最高 2月25日讯， 摩 ...全文,1740524252,2025-02-25 22:57:32+08:00,0,0,0,https://m.weibo.cn/detail/5138072686822517,尹锡悦
602,2393523041,晓今老师,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/8eaa4361ly8hqznut5qsfj20e80e8mxa.jpg?KID=imgbed,tva&Expires=1743092203&ssig=rXFw2o6fiD",f,https://m.weibo.cn/u/2393523041?,广东,1743081403897,1743081403896,5137893431706729,【李在明稳了？尹锡悦将迎最终辩论，再添大罪，六成国民望其倒台】李在明稳了？宣判进入倒计时，尹锡悦再添大罪，超六成国民望其倒台。尹锡悦弹劾案有什么最新进展？关于韩国的未来，民间此时又是什么风向呢？#韩国政坛##尹锡悦弹劾案最终辩论##时政热点# 晓今老师的微博视频 ,1740481514,2025-02-25 11:05:14+08:00,6,2,1,https://m.weibo.cn/detail/5137893431706729,尹锡悦
603,2490325853,掌上青岛,"https://tva1.sinaimg.cn/crop.0.0.179.179.180/946f5b5dtw1eb8wbb1gncj2050050mxe.jpg?KID=imgbed,tva&Expires=1743092213&ssig=Wam9dq9%2BCd",m,https://m.weibo.cn/u/2490325853?,,1743081409139,1743081414159,5137513651896714,【#免签使访华韩国旅客激增#上海和青岛等地正成为韩国年轻人优先光顾的旅行目的地】调查显示，去年11月到今年1月期间，前往中国的韩国旅客数量达64万7901人，呈现大幅增加，较2023年11月到2024年1月同期的40万3470人增长了60.6%。这一增长主要得益于中国的免签入境的开放政策。这一政策有效地提高了外 ...全文,1740390967,2025-02-24 09:56:07+08:00,0,0,0,https://m.weibo.cn/detail/5137513651896714,尹锡悦
604,6077867007,珠峰峥嵘,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006Dk6R1ly8hqr1dcgzeuj30u00u0ju6.jpg?KID=imgbed,tva&Expires=1743092213&ssig=V7Ov9csEop",m,https://m.weibo.cn/u/6077867007?,贵州,1743081409148,1743081414162,5137226041662357,#微博智搜热点创作大赛#从尹锡悦、泽连斯基的结局看菲律宾总统马科斯的宿命。无疑，菲律宾作为大国政治博弈的代理人，一味跟随美国充当美国的马前卒，棋子终归成为弃子。 ,1740322396,2025-02-23 14:53:16+08:00,153,146,140,https://m.weibo.cn/detail/5137226041662357,尹锡悦
605,1022218374,枪号21749,"https://tvax4.sinaimg.cn/crop.0.0.432.432.180/3cedd086ly8h0og90w04pj20c00c0dg7.jpg?KID=imgbed,tva&Expires=1743092213&ssig=AGZDjbuOpW",m,https://m.weibo.cn/u/1022218374?,江苏,1743081409151,1743081414165,5137507425978836,2月20日，韩国总统尹锡悦涉嫌发动内乱的刑事案件审判程序，正式启动。尹锡悦亲自出席了庭前会议，这是韩国宪政史上现任总统首次遭到查处。值得注意的是，自2024年12月3日戒严事件以来，尹锡悦及其支持者屡次试图将责任转嫁给中国，甚至发生了支持者企图闯入中国使馆的极端事件。然而，这些甩锅行为并未 ...全文,1740389483,2025-02-24 09:31:23+08:00,2,0,0,https://m.weibo.cn/detail/5137507425978836,尹锡悦
606,1670458304,神嘛事儿,"https://tvax3.sinaimg.cn/crop.0.0.690.690.180/63912bc0ly8gedexdjuhbj20j60j6gm9.jpg?KID=imgbed,tva&Expires=1743092213&ssig=urJUsCcwhh",m,https://m.weibo.cn/u/1670458304?,四川,1743081409154,1743081414168,5137338457918361,韩国人逃避兵役是有传统的，想尽一切办法逃兵役，很多人不理解尹锡悦，如果他不宣布政变，那么韩国人都必须上战场打金将军了，所以尹少侠不见得会被清算，到时候我们看 ,1740349198,2025-02-23 22:19:58+08:00,310,11,18,https://m.weibo.cn/detail/5137338457918361,尹锡悦
607,2624755655,后沙月光本尊,"https://tvax1.sinaimg.cn/crop.0.0.117.117.180/9c7297c7ly8hyidf0h5vfj2039039web.jpg?KID=imgbed,tva&Expires=1743092213&ssig=5oe0ZoRKP7",m,https://m.weibo.cn/u/2624755655?,浙江,1743081409157,1743081414170,5136760923226684,硅胶娃娃也进入了AI时代，有多种情绪，有记事功能，可以语音问答，知识面广，真人毛发，造型逼真，据说20000左右 感觉给那些不大与外界接触的人挺合适的，比如尹锡悦，可以聊聊天。 ,1740211503,2025-02-22 08:05:03+08:00,701,113,29,https://m.weibo.cn/detail/5136760923226684,尹锡悦
608,2036161077,马上谈,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/795d5a35ly8gdm2rszmc3j20ro0roq4g.jpg?KID=imgbed,tva&Expires=1743092213&ssig=eEhmrmYhUQ",m,https://m.weibo.cn/u/2036161077?,浙江,1743081409160,1743081414174,5137235793674439,历届韩国总统主题曲，他们的歌一个比一个好听！尹锡悦全斗焕的BGM适合跑步听，昨天我跑步的时候放这歌，速度立马快了不少。说真的，跑男的灵感是不是来源于此？后来买给浙江卫视，可赚了不少版权费。 马上谈的微博视频 ,1740324720,2025-02-23 15:32:00+08:00,34,4,7,https://m.weibo.cn/detail/5137235793674439,尹锡悦
609,5946171619,秋日奏鸣曲2025,"https://tvax4.sinaimg.cn/crop.0.0.600.600.180/006upwRRly8hzozfj9vt8j30go0godh7.jpg?KID=imgbed,tva&Expires=1743092213&ssig=a8SFDpj38o",f,https://m.weibo.cn/u/5946171619?,北京,1743081409164,1743081414176,5137355516412419,#泽连斯基愿为和平放弃总统职位# 比尹锡悦实相多了，主要韩国也没那么多油水让肥普惦记，泽连斯基不听话真要他命，换乌克兰的油水可太值了。这实际上很可能是肥普和泽连斯基演的一出戏，卖国贼的帽子不好戴，泽连斯基演这么一出就不算卖国了嘛。 ,1740353264,2025-02-23 23:27:44+08:00,3,0,0,https://m.weibo.cn/detail/5137355516412419,尹锡悦
610,7126787359,谭浩俊微财经,"https://tvax1.sinaimg.cn/crop.0.15.270.270.180/007MjgXdly8g2v0hxp7bvj307i09kdj8.jpg?KID=imgbed,tva&Expires=1743092213&ssig=ANbPer71xH",m,https://m.weibo.cn/u/7126787359?,江苏,1743081409167,1743081414179,5137342703344189,#热点评说# 路透社报道，乌克兰总统泽连斯基2月19日在电视直播记者会上说，特朗普正在重复有关乌克兰局势的错误信息，而这些信息都来源于俄罗斯。他说，关于4%（支持率）的说法，我们已经看到这种虚假信息，并且清楚它来自俄罗斯。特朗普不幸地生活在这样的虚假信息环境中，他周围存在一个虚假信息泡沫 ...全文,1740350210,2025-02-23 22:36:50+08:00,0,1,0,https://m.weibo.cn/detail/5137342703344189,尹锡悦
611,6453634811,等风来的金鱼姬,"https://tvax2.sinaimg.cn/crop.0.0.1072.1072.180/0072KNe3ly8h8w6ghhtrzj30ts0tsjtx.jpg?KID=imgbed,tva&Expires=1743092213&ssig=3JFXHvYYv8",f,https://m.weibo.cn/u/6453634811?,山东,1743081409170,1743081414182,5137336130339537,因为弹劾案尹卡卡和尹的支持者为了开罪，到处甩黑锅给🐰走火入魔。   尹卡卡支持者们除了造遥散布🐰介入韩选举说，尹支持者穿🇺🇸队长衣试图闯入🐰大使馆外尹的支持者又开始一个个审视参与尹弹劾案🇰🇷宪法法官的名字，有几个法官的名字拼写让nhr觉得不像他们小西巴人，觉得像🐰人说要 ...全文,1740348643,2025-02-23 22:10:43+08:00,35,6,4,https://m.weibo.cn/detail/5137336130339537,尹锡悦
612,5879410367,永恒了得,"https://tvax3.sinaimg.cn/crop.0.0.828.828.180/006pTpdtly8he8768hwj3j30n00n0407.jpg?KID=imgbed,tva&Expires=1743092213&ssig=VIW%2F9rJAJF",m,https://m.weibo.cn/u/5879410367?,四川,1743081409173,1743081414185,5137316115385307,金建希祸水害了自己丈夫，为了保护夫人尹锡悦用非常手段戒严令，想逮捕知道夫人丑事不爽的那些人。尹锡悦成了夫人的木偶叫他冒险行事。《尹锡悦败局已定！金建希“直通”短信曝光，增至10次庭审数也徒劳》尹锡悦这位韩国总统，为了保护自己的妻子，可以说是完全不计后果。民意的天平已经明显倾斜，最新 ...全文,1740343871,2025-02-23 20:51:11+08:00,1,0,0,https://m.weibo.cn/detail/5137316115385307,尹锡悦
613,7632243849,风止星野,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008kw7hfly8hzumocjudqj30u00u076v.jpg?KID=imgbed,tva&Expires=1743092219&ssig=BAkBTMuN%2Fm",f,https://m.weibo.cn/u/7632243849?,河北,1743081419309,1743081419307,5136835112600118,鱿鱼游戏吴京张颂文不回应曝顶流曾把女友藏行李箱偷摸见面被家暴16次女子直播带货声生不息传古法匠心香承胡姬花王慧玲封号胖东来公布员工结婚执行标准孙颖莎周边王楚钦和许昕儿子合照宋雨琦首个内娱红毯孙颖莎代言迪丽热巴今日chill一下广东女子错买断肠草煲汤致中毒身亡田亮我相信我的小棉袄会越来越 ...全文,1740229191,2025-02-22 12:59:51+08:00,15,6,0,https://m.weibo.cn/detail/5136835112600118,尹锡悦
614,2011805155,烟台音乐广播,"https://tvax1.sinaimg.cn/crop.0.28.571.571.180/77e9b5e3ly8g9qfmo6433j20go0gomz8.jpg?KID=imgbed,tva&Expires=1743092219&ssig=R2mB9CqNvN",m,https://m.weibo.cn/u/2011805155?,,1743081419312,1743081419311,5136766103455706,【1059听天下】韩国警方昨天披露，就阻挠执行逮捕令，已#对总统尹锡悦以涉嫌妨碍执行特殊公务为由立案#。  韩联社当天报道说，韩国警察厅下属国家调查本部特别调查团已获取尹锡悦此前为阻挠执行逮捕令与总统警卫处次长金成勋互通的文字信息。警方表示，尹锡悦曾于1月3号和7号通过加密聊天软件向金成勋 ...全文,1740212738,2025-02-22 08:25:38+08:00,0,0,0,https://m.weibo.cn/detail/5136766103455706,尹锡悦
615,6480273333,山东呆哥123,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/0074yz7Dly8ge3htoln5aj30ro0rogng.jpg?KID=imgbed,tva&Expires=1743092219&ssig=bvLNgJxpz3",m,https://m.weibo.cn/u/6480273333?,山东,1743081419316,1743081419315,5136745521218720,2025年2月22日（乙巳年年正月廿五）星期六 早简报： -.21日，中美经贸中方牵头人何立峰副总理应约与新任美国财政部长贝森特举行视频通话，双方围绕落实中美元首通话共识，就中美经济领域重要问题深入交换意见。 -.20日二十国集团外长会在南非约翰内斯堡举行，外交部长王毅发言，对乌克兰危机表示：中方 ...全文,1740207831,2025-02-22 07:03:51+08:00,0,0,0,https://m.weibo.cn/detail/5136745521218720,尹锡悦
616,2145917613,北京日报都视频,"https://tvax1.sinaimg.cn/crop.0.0.1077.1077.180/7fe81aadly8h8vgix78rsj20u00u0myc.jpg?KID=imgbed,tva&Expires=1743092219&ssig=Hjkx4hZki7",m,https://m.weibo.cn/u/2145917613?,,1743081419319,1743081419318,5136531671751258,【尹锡悦案，又有新进展！】韩国警方21日披露，就阻挠执行逮捕令，已对总统尹锡悦以涉嫌妨碍执行特殊公务为由立案。#尹锡悦因涉嫌妨碍执行特殊公务被立案#（新华社） 北京日报都视频的微博视频 ,1740156845,2025-02-21 16:54:05+08:00,0,0,0,https://m.weibo.cn/detail/5136531671751258,尹锡悦
617,2584551281,毛开云623,"https://tvax4.sinaimg.cn/crop.0.0.366.366.180/9a0d1f71ly8hcjzgisuhuj20a60a60so.jpg?KID=imgbed,tva&Expires=1743092219&ssig=Ef28%2FHyJ9D",m,https://m.weibo.cn/u/2584551281?,四川,1743081419322,1743081419321,5136529334994678,《雪上加霜！尹锡悦涉嫌妨碍特殊公务执行被立案调查》韩国停职总统尹锡悦目前的处境非常艰难，但最新消息是，尹锡悦因涉嫌妨碍特殊公务执行被立案调查。网页链接 ,1740156288,2025-02-21 16:44:48+08:00,1,0,0,https://m.weibo.cn/detail/5136529334994678,尹锡悦
618,1659280190,QuantHedgeFund,"https://tvax1.sinaimg.cn/crop.140.14.363.363.180/62e69b3ely8ffs9hbj9cgj20i70b70yi.jpg?KID=imgbed,tva&Expires=1743092219&ssig=7vyXyT8Lco",m,https://m.weibo.cn/u/1659280190?,广东,1743081419325,1743081419324,5136527976040208,#量化对冲基金#日本央行行长植田和男：加息至0.5%将使准备金的利息支付增加1万亿日元。 日本首相石破茂对收益率上升可能损害财政表示强烈担忧。 日本首相石破茂：周四与日本央行行长植田和男讨论了债券收益率。 韩国警方：涉嫌妨碍特殊公务执行 对尹锡悦立案调查 2月21日讯，韩国警方紧急戒严特别调查 ...全文,1740155964,2025-02-21 16:39:24+08:00,0,0,0,https://m.weibo.cn/detail/5136527976040208,尹锡悦
619,3738708562,韩联社中文网微博,"https://tva3.sinaimg.cn/crop.9.8.186.186.180/ded82a52jw8f7cpgtl7x5j205k05kaaa.jpg?KID=imgbed,tva&Expires=1743092219&ssig=XazlDGnqpi",m,https://m.weibo.cn/u/3738708562?,,1743081419329,1743081419327,5136518065423238,【2025年2月21日#韩联社要闻简报#】▲尹锡悦曾阻碍警方执行拘留涉妨害公务被立案▲韩国商会代表团访美商讨经济产业合作▲中国电商Temu扩大韩国用户信息收集和使用范围▲民调：韩国朝野两大党支持率分别为34%和40%..网页链接 ,1740153601,2025-02-21 16:00:01+08:00,4,0,1,https://m.weibo.cn/detail/5136518065423238,尹锡悦
620,6839347435,体育系顶楼,"https://tvax3.sinaimg.cn/crop.0.0.710.710.180/007sRcHply8ht897ccvmfj30jq0jqmz2.jpg?KID=imgbed,tva&Expires=1743092219&ssig=6lvkYXLB%2BB",m,https://m.weibo.cn/u/6839347435?,山东,1743081419332,1743081419331,5136138106309921,#美俄会谈#美俄谈判当天，朝鲜派人上门，东方盟国应得的好处，一分都不能少  美俄沙特谈判当天，朝中社发布消息称，以朝鲜外交事业总局局长金益晟带队的朝鲜外交使团已经乘飞机从平壤出发，前往俄罗斯访问。  两件事撞在了一起，世界上恐怕没有那么多“巧合”。朝鲜作为俄罗斯阵营的主力之一，也是时候 ...全文,1740063012,2025-02-20 14:50:12+08:00,6,0,0,https://m.weibo.cn/detail/5136138106309921,尹锡悦
621,2110858001,笪志刚,"https://tva4.sinaimg.cn/crop.0.0.180.180.180/7dd12311jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1743092219&ssig=%2FwdUaU8Vm%2B",m,https://m.weibo.cn/u/2110858001?,海南,1743081419334,1743081419334,5134456119892419,【韩国舆论戏剧性变化走势下，“尹锡悦总统国民辩护团”于本月13日在首尔清溪广场举行成立仪式。】2月15日，综合《朝鲜日报》《现代商业》等多家韩媒报道——在主旨为“为尹锡悦总统辩护”而聚集在一起的“总统国民辩护团”（简称“国民辩护团”）本月13日下午6时左右在首尔市中区清溪广场举行。聚集在 ...全文,1739661995,2025-02-15 23:26:35+08:00,8,0,0,https://m.weibo.cn/detail/5134456119892419,尹锡悦
622,1499104401,新浪军事,"https://tvax2.sinaimg.cn/crop.0.0.461.461.180/001Ds5xfly8h8vgjdxo3uj60ct0ctq3c02.jpg?KID=imgbed,tva&Expires=1743092223&ssig=xmiBNHBQ21",m,https://m.weibo.cn/u/1499104401?,,1743081423671,1743081423670,5134403058276013,#李在明称韩无法承受疏远中国的代价#【李在明：疏远中国，代价承受不起】美国《华盛顿邮报》刊发了近日对韩国最大在野党共同民主党党首李在明的专访报道，称其为“韩国可能的下一任领导人”。李在明表示，他欢迎特朗普政府重启与朝鲜对话，并称若取得重大进展，共同民主党甚至会支持特朗普获得诺贝尔和 ...全文,1739649344,2025-02-15 19:55:44+08:00,42,5,3,https://m.weibo.cn/detail/5134403058276013,尹锡悦
623,3176105483,苍龙飞天79,"https://tvax2.sinaimg.cn/crop.0.0.940.940.180/bd4f860bly8hqj4zaveomj20q40q4jva.jpg?KID=imgbed,tva&Expires=1743092223&ssig=A9rQ9U3R2Y",m,https://m.weibo.cn/u/3176105483?,江苏,1743081423680,1743081423679,5133931886416107,尹锡悦弹劾案庭审基本进入收尾阶段，今天进行第八次辩论，庭审还是非常热闹的，涉及中国的内容相较于上次庭审，少了很多，但是更让人觉着“搞笑”。  尹锡悦律师说，12月3日戒严主要原因之一是：国会弹劾针对中国间谍进行调查的监察院长。尹锡悦政府任命的监察院长对文在寅政府拖延部署萨德导弹系统进 ...全文,1739537008,2025-02-14 12:43:28+08:00,1,2,0,https://m.weibo.cn/detail/5133931886416107,尹锡悦
624,2110858001,笪志刚,"https://tva4.sinaimg.cn/crop.0.0.180.180.180/7dd12311jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1743092223&ssig=%2Fy7i0bwzoE",m,https://m.weibo.cn/u/2110858001?,海南,1743081423683,1743081423682,5133605223271031,【韩国春川地方检察厅检察长批评宪法法院不尊重基本程序，对尹锡悦总统的弹劾审理“比自始至终倾听安重根义士主张的日本帝国主义法官更过分”。】2月13日，综合《朝鲜日报》梁恩景、尹钟宪记者的一篇报道——本月12日，春川地方检察厅检察长、54岁的李映林在题为“普罗斯”的检察机关内部网上传了自己 ...全文,1739459125,2025-02-13 15:05:25+08:00,10,0,0,https://m.weibo.cn/detail/5133605223271031,尹锡悦
625,1686546714,环球网,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.180/001Q8zQmly8h8vgdbgwr3j60sg0sgmxm02.jpg?KID=imgbed,tva&Expires=1743092223&ssig=cSaWwOWlEJ",f,https://m.weibo.cn/u/1686546714?,,1743081423686,1743081423685,5132807909936053,#文在寅称后悔提拔尹锡悦为检察总长#【文在寅：为提拔尹锡悦为检察总长感到后悔不已，对韩国国民感到歉疚】据《韩民族日报》2月10日报道，韩国前总统文在寅在接受该媒体采访时表示，他为自己在任韩国总统期间提拔尹锡悦为检察总长感到后悔不已，“心中对国民的歉意难以言表”。  据报道，文在寅7日在其 ...全文,1739269031,2025-02-11 10:17:11+08:00,113,13,14,https://m.weibo.cn/detail/5132807909936053,尹锡悦
626,1887344341,观察者网,"https://tvax3.sinaimg.cn/crop.6.8.591.591.180/707e96d5ly8h8vg9v0hpjj20go0gowf6.jpg?KID=imgbed,tva&Expires=1743092228&ssig=%2Fi627rrax9",m,https://m.weibo.cn/u/1887344341?,,1743081423688,1743081428516,5132858949895389,【文在寅发声：为提拔尹锡悦“感到后悔不已”，对国民非常抱歉】#文在寅因提拔尹锡悦难以入眠#据《韩民族日报》2月10日报道，韩国前总统文在寅7日受访时表示，他为自己在任总统期间提拔尹锡悦为检察总长感到后悔不已，“心中对国民的歉意难以言表”。  7日下午，文在寅在庆南梁山市平山村的家中接受了 ...全文,1739281200,2025-02-11 13:40:00+08:00,66,3,7,https://m.weibo.cn/detail/5132858949895389,尹锡悦
627,2615417307,凤凰网,"https://tvax3.sinaimg.cn/crop.0.0.639.639.180/002R01w7ly8h8vgkpj1nzj60hr0hrjs202.jpg?KID=imgbed,tva&Expires=1743092228&ssig=E9tz532rTd",m,https://m.weibo.cn/u/2615417307?,,1743081423691,1743081428519,5132636878275183,【#文在寅说尹锡悦有妄想症#】#文在寅说戒严后愧疚得睡不着觉# 韩国前总统文在寅2月7日接受《韩民族日报》采访时谈到了任命尹锡悦为检察总长的过程以及目睹戒严和弹劾时的愧疚感。文在寅称，“促成尹锡悦政府的诞生，文在寅政府的人难逃其咎，其中最大的责任在我”。他表示把政权交到这样的人手里，深 ...全文,1739228254,2025-02-10 22:57:34+08:00,649,60,152,https://m.weibo.cn/detail/5132636878275183,尹锡悦
628,1400887105,司马平邦,"https://tvax1.sinaimg.cn/crop.0.0.1024.1024.180/001wNYJjly8h2ryj6bsmsj60sg0sgacc02.jpg?KID=imgbed,tva&Expires=1743092228&ssig=a9nprgiI5m",m,https://m.weibo.cn/u/1400887105?,北京,1743081423693,1743081428525,5130631773687975,【特朗普称朝鲜为“核大国”，鲁比奥称朝鲜为“无赖国家”，金正恩却笑而不言】  2025年2月3日，朝鲜就美国新任国务卿马尔科·安东尼奥·鲁比奥（Marco Antonio Rubio）把朝鲜称为“无赖国家”一事回应说，朝鲜对美国提出“谴责”，美国才是最无赖的国家。  鲁比奥是在1月30日接受采访时发表上述言论的， ...全文,1738750200,2025-02-05 10:10:00+08:00,20,2,3,https://m.weibo.cn/detail/5130631773687975,尹锡悦
